"Study of the development of the body","Developmental Anatomy",""
"Study of the body with an unaided eye","Gross Anatomy",""
"Study of the body with the aid of a microscope","Microscopic Anatomy",""
"Study of the structural and functional changes due to disease processes","Pathological Anatomy",""
"Study of the shape and form of the body; ability to use surface landmarks to locate internal structures","Topographical (Surface) Anatomy",""
"Study of the body, organized into systems and the associated organs","Systemic Anatomy",""
"Study of the body and the associated organs of a particular region","Regional Anatomy",""
"Refers to organ structures","Visceral",""
"Refers to body wall","Parietal",""
"Located towards the head","Superior (Cephalic)",""
"Located towards the tail or feet","Inferior (Caudal)",""
"Towards the front","Anterior",""
"Towards the back","Posterior",""
"Closer to the surface","Superficial",""
"Closer to the core","Deep",""
"Refers to the midline","Median",""
"Cuts the body into left and right sections","Sagittal Plane","sagittalplane.png"
"Cuts the body into front and back sections","Frontal Plane","frontalplane.jpg"
"Cuts the body into inferior and superior sections","Transverse Plane","transverseplane.jpg"
"Towards the edge or side","Lateral",""
"Closer to the point of origin","Proximal",""
"Further from the point of origin","Distal",""
"Bones, Cartilage, Ligaments","Make up the skeletal system",""
"Not part of the skeletal system, though may be mistaken as such","Teeth",""
"A semirigid connective tissue formed at parts of the skeleton where more flexibility is required","Cartilage",""
"Support for body and its cavities;chief supporting tissue of the body","Role of Bones",""
"Protection for vital structures (eg. heart is protected)","Role of Bones",""
"Mechanical basis for movement","Role of Bones",""
"Storage for Fat and Minerals","Role of Bones",""
"Produce blood cells in the medullary cavity of many bones","Marrow",""
"Trabiculae (spicules), yellow or red marrow or both","Spongy Bone",""
"Provides strength for weight bearing","Compact bone",""
"Fibrous cover, tough and highly vascularized, reacts to trauma","Periosteum",""
"Internal lining of bone, ill-defined largely cellular membrane","Endosteum",""
"Midline structures, 80 separate bones, head and trunk","Axial Skeleton","axialskeleton.png"
"To append (added to both ends), 126 separate bones","Appendicular Skeleton","appendicularskeleton.png"
"Stereotypical bones, such as the femur or humerus","Long Bone",""
"Cuboidal in shape, only found in wrist or ankle","Short Bone",""
"Protective like armor, cranium","Flat Bone",""
"Other bones (not long, short or flat), facial bones","Irregular Bone",""
"Bone embedded in tendon","Sesamoid Bone",""
"Shaft of the long bone, primary ossification center","Diaphysis",""
"Rounded portion at end of diaphysis, secondary ossification center","Epiphysis",""
"Where the epiphysis joins the diaphysis","Metaphysis",""
"Elevated feature on a bone","Tubercle",""
"Depression in a bone","Fossa",""
"Opening in a bone","Foramen",""
"Space in a bone","Canal",""
"Flat bones protecting the brain, key feature is sutures","Neurocranium",""
"Irregular bones forming the face","Viscerocranium",""
"Forms the forehead area, top of cranium and upper part of eye sockets","Frontal Bone","frontalbone.jpg"
"Frontal Bone, forms the upper rim of the eye sockets","Supraorbital Margins",""
"Frontal Bone, elevations at and above the medial ends of the eyebrows","Superciliary Arches",""
"Frontal Bone, prominence just above the nasal bones","Glabella",""
"Frontal Bone, gently rounded prominences at upper border of forehead","Frontal Eminences",""
"Pair of large, quadrilateral bones found on the superolateral aspects of the cranium. Articulate with frontal, occipital, temporal and sphenoid bones.","Parietal Bone","parietalbone.jpg"
"Single large bone found on the posteroinferior aspect of the cranium. Articulates with parietal, temporal, sphenoid bones and atlas.","Occipital Bone","occipitalbone.jpg"
"Located on either side of the foramen mangum, articulate with the Atlas","Occipital Condyles",""
"Large opening in inferior portion of Occipital Bone, spinal cord passes through","Foramen Magnum",""
"Prominent tubercle on posterior surface of Occipital Bone","External Occipital Protuberance",""
"Pair of large bones found alongside inferolateral aspects of cranium. Articulate with Parietal, Occipital, Sphenoid and Zygomatic","Temporal Bones","temporalbone.png"
"Upper flat portion of Temporal Bone, adjacent to Parietal Bone","Squamous Portion",""
"Inferior portion of Temporal Bone, includes hearing canal","Petrous Portion",""
"Prominent projection on inferior part of Temporal Bone, just behind lobe of ear","Mastoid Process",""
"Depression on Temporal Bone, anterior to external auditory meatus, articulates with condyles of lower jaw","Mandibular Fossa",""
"Tunnel in Temporal Bone, extends medially from external to middle ear. Hearing canal.","External Auditory Meatus",""
"Projection on Temporal Bone, anterior to hearing canal, unites with cheek bone","Zygomatic Process",""
"Located in petrous portion of Temporal Bone, ear ossicles","Malleus, Incus, Stapes","earossicles.png"
"Bat shaped bone, makes up floor of cranial cavity, articulates with Frontal, Parietal, Temporal, Occipital, Zyogmatic, Ethmoid, Palatine bones and Vomer.","Sphenoid Bone","sphenoidbone.jpg"
"Depression in center of superior portion of Sphenoid Bone, holds Pituitary Gland","Sella Turcica","sellaturcica.png"
"Single, small cubelike bone located centrally within cranium. Articulates with Frontal, Spehnoid, Palatine, Lacrimal, Nasal bones, Maxillae, Inferior Nasal Conchae and Vomer","Ethmoid Bone","ethmoidbone.png"
"Flat, superior surface of Ethmoid Bone. Helps make up floor of cranial cavity, many small holes for nerves into nasal cavity. Noticeable vertical projection called Crista Galli","Cribriform Plate","cribriformplate.png"
"Fibrous Joints, remain flexible like cartilage, programmed ossification, allow for brain growth and protection","Cranial Sutures",""
"Two small bones making up the area commonly called the bridge of the nose","Nasal Bones","nasalbones.png"
"Two bones. Located in the anterior, medial portion of eye sockets - Tear Ducts","Lacrimal Bones","lacrimalbones.png"
"Cheek bones, help form the eye sockets","Zygomatic Bone","zygomaticbone.png"
"Upper jaw bones, help to form the eye socket","Maxillae","maxillae.png"
"Horizontal portion of Maxillae, forms anterior portion of roof of mouth","Palatine Process",""
"Part of Maxillae into which roots of teeth are embedded","Alveolar Process",""
"Two small bones, help form the posterior part of the roof of the mouth","Palatine Bones","palatinebone.png"
"Located on midline in base of nasal cavity, helps form the nasal septum along with perpendicular plate of ethmoid","Vomer","vomer.png"
"Bony ridge or ledge, located on lateral wall of nasal cavity","Inferior Nasal Conchae","infnasalconch.png"
"Lower jaw bone","Mandible","mandible.png"
"Horizontal and anterior portion of mandible, alveolar process, superior part of the body","Body of the Mandible",""
"Inferior, anterior portion of mandible, tip of the chin","Mental Eminence",""
"Point at which the inferior line of the Mandible's Body turns upward, easily felt inferior to earlobe","Angle of Mandible",""
"Vertical and posterior portion of Mandible","Ramus",""
